store,sale.date,tran.type,tran.number,tran.item.number,sku,category,qty,unit.cost,sale.amount,unit.original.retail,gross.margin,price.category,loyalty.member,customer.id
102,45001,Sale,24712,1,275706,Backpacks,1,20.1,77,77,0.739,Full Price,0,C99999
102,45001,Sale,24713,1,279199,Backpacks,1,28.56,95,95,0.6994,Full Price,1,C40050
102,45001,Sale,24714,1,287369,Travel,1,25.52,63,102,0.5949,Coupon,1,C41669
102,45001,Sale,24714,2,277107,Jackets,1,24.82,59,95,0.5793,Coupon,1,C41669
102,45001,Sale,24715,3,287367,Travel,1,25.52,102,102,0.7498,Full Price,1,C42004
102,45001,Sale,24716,1,278295,Sleeping Gear,1,43.36,118,168,0.6325,Coupon,1,C40843
102,45001,Sale,24716,3,287339,Jackets,1,22.26,59,84,0.6227,Coupon,1,C40843
102,45001,Sale,24717,5,281506,Jackets,1,20.7,69,77,0.7,Coupon,1,C41647
102,45001,Sale,24718,1,267584,Travel,1,25.12,32.98,95,0.2383,Clearance,0,C99999
102,45001,Sale,24718,2,267590,Travel,1,24.14,32.98,95,0.268,Clearance,0,C99999
102,45001,Sale,24719,1,282967,Sleeping Gear,1,55.16,182,224,0.6969,Markdown,0,C99999
102,45001,Sale,24719,3,279209,Backpacks,1,24.78,69,95,0.6409,Coupon,0,C99999
102,45001,Sale,24719,4,279197,Backpacks,1,28.56,69,95,0.5861,Coupon,0,C99999
102,45001,Sale,24720,1,278814,Jackets,1,20.62,56,84,0.6318,Coupon,1,C42314
102,45002,Sale,24721,1,276332,Backpacks,1,23.64,95,95,0.7512,Full Price,1,C40870
102,45002,Sale,24721,2,279550,Footwear,1,29.46,75,101,0.6072,Coupon,1,C40870
102,45002,Sale,24722,1,287345,Travel,1,25.52,68,105,0.6247,Markdown,0,C99999
102,45002,Sale,24722,2,278807,Jackets,1,24.32,63,98,0.614,Markdown,0,C99999
102,45002,Sale,24722,3,287368,Travel,1,25.52,68,102,0.6247,Coupon,0,C99999
102,45002,Sale,24723,2,281486,Jackets,1,20.7,53,77,0.6094,Coupon,1,C41981
102,45002,Sale,24723,3,278515,Jackets,1,21.08,59,84,0.6427,Coupon,1,C41981
102,45002,Sale,24724,1,281560,Backpacks,1,21.84,76,88,0.7126,Markdown,0,C99999
102,45002,Sale,24725,1,278510,Jackets,1,24.62,59,95,0.5827,Coupon,1,C41598
102,45002,Sale,24725,2,224655,Tops,1,14.48,31.8,58.8,0.5445,Markdown,1,C41598
102,45002,Sale,24726,1,276285,Jackets,1,19.9,47,77,0.5766,Coupon,1,C42209
102,45002,Sale,24726,2,279090,Backpacks,1,21.58,47,88,0.5409,Markdown,1,C42209
102,45002,Sale,24727,2,279198,Backpacks,1,28.56,85,95,0.664,Coupon,1,C41581
102,45002,Sale,24728,1,267134,Backpacks,1,32.78,38.98,102,0.1591,Clearance,0,C99999
102,45002,Sale,24729,3,267758,Footwear,1,39.18,46,126,0.1483,Clearance,0,C99999
102,45002,Sale,24730,1,276466,Footwear,1,38.48,90,126,0.5724,Coupon,0,C99999
102,45002,Sale,24731,1,278466,Travel,1,23.84,59,95,0.5959,Coupon,1,C41028
102,45002,Sale,24731,2,278517,Jackets,1,21.08,50,84,0.5784,Coupon,1,C41028
102,45002,Sale,24732,3,276322,Footwear,1,40.72,92,126,0.5574,Coupon,1,C41507
102,45002,Sale,24732,5,287375,Jackets,1,20.94,77,77,0.7281,Full Price,1,C41507
102,45002,Sale,24732,6,267657,Sleeping Gear,1,49.24,152,190,0.6761,Coupon,1,C41507
102,45002,Sale,24733,1,282082,Sleeping Gear,1,36.44,78,154,0.5328,Coupon,0,C99999
102,45002,Sale,24734,1,278951,Sleeping Gear,1,44.12,168,168,0.7374,Full Price,1,C41299
102,45002,Sale,24735,1,282303,Sleeping Gear,1,35.48,108,154,0.6715,Coupon,1,C42410
102,45002,Sale,24736,1,267131,Backpacks,1,32.78,42.98,102,0.2373,Clearance,0,C99999
102,45002,Sale,24737,2,276283,Jackets,1,19.9,52,77,0.6173,Coupon,1,C41758
102,45002,Sale,24738,2,279552,Footwear,1,29.46,101,101,0.7083,Full Price,0,C99999
102,45003,Sale,24739,1,278304,Footwear,1,40.9,90,147,0.5456,Markdown,1,C41092
102,45003,Sale,24739,2,281487,Jackets,1,20.7,50,77,0.586,Coupon,1,C41092
102,45003,Sale,24740,1,278518,Jackets,1,21.08,53,84,0.6023,Markdown,0,C99999
102,45003,Sale,24741,1,278997,Tops,1,12.95,50.4,50.4,0.7431,Full Price,0,C99999
102,45003,Sale,24742,1,282966,Sleeping Gear,1,55.16,142,224,0.6115,Markdown,1,C41363
102,45003,Sale,24742,2,282078,Sleeping Gear,1,35.08,138,154,0.7458,Coupon,1,C41363
102,45003,Sale,24743,1,278498,Jackets,1,22.16,84,84,0.7362,Full Price,0,C99999
102,45003,Sale,24744,1,279105,Backpacks,1,21.18,51,88,0.5847,Markdown,0,C99999
102,45003,Sale,24745,1,244598,Tops,1,11.58,7.19,50.4,-0.611,Clearance,0,C99999
102,45003,Sale,24746,1,278844,Sleeping Gear,1,47.88,122,190,0.6075,Coupon,1,C41126
102,45003,Sale,24747,1,281589,Backpacks,1,24.42,69,95,0.6461,Coupon,1,C40315
102,45003,Sale,24748,1,279089,Backpacks,1,21.58,47,88,0.5409,Markdown,1,C41117
102,45003,Sale,24749,1,278950,Sleeping Gear,1,44.12,116,168,0.6197,Coupon,1,C40811
102,45003,Sale,24750,1,279015,Footwear,1,45.02,89,143,0.4942,Coupon,1,C41838
102,45003,Sale,24750,2,281558,Backpacks,1,21.84,53,88,0.5879,Markdown,1,C41838
102,45003,Sale,24751,1,287373,Jackets,1,20.94,48,77,0.5638,Coupon,1,C40280
102,45003,Sale,24751,2,281510,Footwear,1,36.4,72,116,0.4944,Coupon,1,C40280
102,45003,Sale,24751,3,273006,Footwear,1,50.09,96,153,0.4782,Coupon,1,C40280
102,45003,Sale,24752,1,251074,Backpacks,1,20.68,17.98,84,-0.1502,Clearance,1,C41540
102,45003,Sale,24753,2,278502,Jackets,1,22.16,57,84,0.6112,Coupon,0,C99999
102,45003,Sale,24754,1,279141,Backpacks,1,20.68,35,77,0.4091,Coupon,1,C40390
102,45003,Sale,24754,2,279191,Backpacks,1,24.14,70,95,0.6551,Coupon,1,C40390
102,45003,Sale,24755,1,280481,Sleeping Gear,1,35.48,134,134,0.7352,Full Price,1,C40686
102,45003,Sale,24756,1,278516,Jackets,1,21.08,84,84,0.749,Full Price,0,C99999
102,45003,Sale,24757,1,278465,Travel,1,23.84,95,95,0.7491,Full Price,0,C99999
102,45003,Sale,24758,1,269430,Bottoms,1,12,15.39,46.9,0.2202,Clearance,0,C99999
102,45004,Sale,24759,1,281511,Footwear,1,36.4,116,116,0.6862,Full Price,0,C99999
102,45004,Sale,24760,1,276301,Backpacks,1,24.62,95,95,0.7408,Full Price,0,C99999
102,45004,Sale,24761,2,265379,Tops,1,13.6,10.79,50.4,-0.2603,Clearance,0,C99999
102,45004,Sale,24762,1,267757,Footwear,1,39.18,42,126,0.0671,Clearance,0,C99999
102,45004,Sale,24763,1,278305,Footwear,1,40.9,126,147,0.6754,Markdown,1,C41775
102,45004,Sale,24764,1,227746,Jackets,1,24.62,59,95,0.5827,Coupon,0,C99999
102,45004,Sale,24764,2,248862,Travel,1,20.7,16.98,95,-0.2191,Clearance,0,C99999
102,45004,Sale,24764,3,278531,Jackets,1,21.68,52,84,0.5831,Coupon,0,C99999
102,45004,Sale,24765,1,276274,Swimwear,1,22.06,76,98,0.7097,Markdown,0,C99999
102,45004,Sale,24766,2,261038,Tops,1,17.32,10.79,57,-0.6051,Clearance,0,C99999
102,45004,Sale,24767,1,261048,Footwear,1,44.33,27,126,-0.6419,Clearance,1,C41181
102,45005,Sale,24768,1,281449,Sleeping Gear,1,49.24,128,210,0.6153,Markdown,0,C99999
102,45005,Sale,24768,2,276268,Sleeping Gear,1,46.28,128,190,0.6384,Coupon,0,C99999
102,45005,Sale,24769,1,281511,Footwear,1,36.4,89,116,0.591,Coupon,1,C40978
102,45005,Sale,24770,1,276270,Sleeping Gear,1,46.28,144,190,0.6786,Coupon,1,C40228
102,45005,Sale,24770,3,224658,Tops,1,14.48,38.4,58.8,0.6228,Markdown,1,C40228
102,45005,Sale,24771,1,278497,Jackets,1,22.16,67,84,0.6693,Coupon,0,C99999
102,45006,Sale,24772,1,276275,Swimwear,1,22.06,75,98,0.7059,Markdown,0,C99999
102,45006,Sale,24773,1,265930,Camping Misc,1,9.46,25.98,31,0.6359,Clearance,0,C99999
102,45006,Sale,24773,2,273005,Footwear,1,50.09,122,153,0.5894,Coupon,0,C99999
102,45006,Sale,24774,2,278995,Tops,1,12.95,34.2,50.4,0.6214,Coupon,1,C41369
102,45006,Sale,24774,3,267576,Travel,1,23.19,57,84,0.5932,Coupon,1,C41369
102,45006,Sale,24775,1,278852,Sleeping Gear,1,43.72,126,168,0.653,Markdown,0,C99999
102,45006,Sale,24776,2,279106,Backpacks,1,21.18,59,88,0.641,Markdown,1,C40266
102,45006,Sale,24776,3,279091,Backpacks,1,21.58,67,88,0.6779,Markdown,1,C40266
102,45006,Sale,24777,1,276275,Swimwear,1,22.06,71,98,0.6893,Markdown,0,C99999
102,45006,Sale,24778,1,282657,Footwear,1,32.95,90,116,0.6339,Coupon,1,C41615
102,45007,Sale,24779,1,278811,Jackets,1,20.62,82,84,0.7485,Coupon,1,C42337
102,45007,Sale,24779,2,278805,Jackets,1,24.32,92,98,0.7357,Markdown,1,C42337
102,45007,Sale,24779,3,279053,Footwear,1,46.11,138,143,0.6659,Coupon,1,C42337
102,45007,Sale,24780,1,276325,Backpacks,1,18.72,58,77,0.6772,Coupon,0,C99999
102,45007,Sale,24780,2,279153,Backpacks,1,20.64,65,84,0.6825,Coupon,0,C99999
102,45007,Sale,24780,3,277113,Footwear,1,33.97,87,116,0.6095,Coupon,0,C99999
102,45007,Sale,24781,1,276333,Backpacks,1,23.64,73,95,0.6762,Coupon,1,C41212
102,45007,Sale,24781,2,279203,Backpacks,1,26.96,75,95,0.6405,Coupon,1,C41212
102,45007,Sale,24781,3,282077,Sleeping Gear,1,35.08,120,154,0.7077,Coupon,1,C41212
102,45007,Sale,24782,1,279155,Backpacks,1,20.64,74,84,0.7211,Coupon,0,C99999
102,45007,Sale,24783,1,278303,Footwear,1,40.9,126,147,0.6754,Markdown,0,C99999
102,45007,Sale,24784,1,276328,Backpacks,1,18.72,59,77,0.6827,Coupon,0,C99999
102,45007,Sale,24784,2,278991,Tops,1,13.24,38.4,50.4,0.6553,Coupon,0,C99999
102,45007,Sale,24785,1,250407,Jackets,1,24.14,25.98,84,0.0708,Clearance,1,C42174
102,45007,Sale,24786,1,278116,Jackets,1,19.9,58,77,0.6569,Coupon,0,C99999
102,45007,Sale,24787,1,237598,Jackets,1,19.4,8.98,77,-1.1604,Clearance,0,C99999
102,45007,Sale,24788,2,278994,Tops,1,12.95,43.2,50.4,0.7003,Coupon,1,C41711
102,45007,Sale,24789,1,276311,Footwear,1,40.72,86,126,0.5265,Coupon,1,C41422
102,45008,Sale,24790,1,281453,Sleeping Gear,1,49.24,190,210,0.7408,Markdown,1,C40186
102,45008,Sale,24791,1,279192,Backpacks,1,24.14,66,95,0.6342,Coupon,0,C99999
102,45008,Sale,24791,2,282077,Sleeping Gear,1,35.08,108,154,0.6752,Coupon,0,C99999
102,45008,Sale,24792,1,287343,Travel,1,25.52,91,105,0.7196,Markdown,1,C40808
102,45008,Sale,24793,1,276293,Jackets,1,20.1,61,77,0.6705,Coupon,1,C41564
102,45008,Sale,24794,4,281570,Backpacks,1,23.04,62,84,0.6284,Coupon,0,C99999
102,45008,Sale,24795,1,292643,Travel,1,22.16,67,95,0.6693,Coupon,0,C99999
102,45008,Sale,24796,1,282656,Footwear,1,32.95,78,116,0.5776,Coupon,1,C40138
102,45008,Sale,24796,2,282303,Sleeping Gear,1,35.48,104,154,0.6588,Coupon,1,C40138
102,45008,Sale,24797,1,281514,Footwear,1,36.4,81,116,0.5506,Markdown,1,C42232
102,45008,Sale,24798,1,276284,Jackets,1,19.9,53,77,0.6245,Coupon,1,C40116
102,45008,Sale,24798,2,279156,Backpacks,1,20.64,58,84,0.6441,Coupon,1,C40116
102,45008,Sale,24799,1,279143,Backpacks,1,20.68,54,77,0.617,Coupon,0,C99999
102,45008,Sale,24799,2,278512,Jackets,1,24.62,66,95,0.627,Coupon,0,C99999
102,45008,Sale,24800,1,281547,Backpacks,1,20.1,74,84,0.7284,Coupon,1,C40078
102,45008,Sale,24800,2,287339,Jackets,1,22.26,70,84,0.682,Coupon,1,C40078
102,45008,Sale,24801,2,287338,Jackets,1,22.26,70,84,0.682,Markdown,0,C99999
102,45009,Sale,24802,1,273006,Footwear,1,50.09,125,153,0.5993,Coupon,1,C40934
102,45009,Sale,24803,1,292791,Sleeping Gear,1,50.24,190,190,0.7356,Full Price,0,C99999
102,45009,Sale,24804,1,277109,Jackets,1,24.82,65,95,0.6182,Coupon,0,C99999
102,45009,Sale,24805,1,292644,Travel,1,22.16,95,95,0.7667,Full Price,1,C41814
102,45009,Sale,24806,1,292811,Sleeping Gear,1,47.08,190,190,0.7522,Full Price,0,C99999
102,45009,Sale,24807,2,282655,Footwear,1,32.95,90,116,0.6339,Coupon,0,C99999
102,45009,Sale,24808,2,292600,Jackets,1,20.72,60,88,0.6547,Markdown,1,C40636
102,45009,Sale,24808,3,292601,Jackets,1,20.72,59,88,0.6488,Markdown,1,C40636
102,45009,Sale,24808,4,278477,Travel,1,25.62,80,102,0.6798,Coupon,1,C40636
102,45009,Sale,24808,5,267577,Travel,1,23.33,64,84,0.6355,Coupon,1,C40636
102,45009,Sale,24809,1,279545,Footwear,1,29.46,75,101,0.6072,Coupon,0,C99999
102,45009,Sale,24810,1,292665,Travel,1,22.26,72,95,0.6908,Coupon,0,C99999
102,45009,Sale,24811,1,227747,Jackets,1,24.62,65,95,0.6212,Coupon,1,C41278
102,45009,Sale,24811,2,281569,Backpacks,1,23.04,58,84,0.6028,Coupon,1,C41278
102,45009,Sale,24812,1,281580,Backpacks,1,24.14,75,105,0.6781,Markdown,0,C99999
102,45009,Sale,24813,1,281580,Backpacks,1,24.14,67,105,0.6397,Markdown,0,C99999
102,45009,Sale,24814,1,278466,Travel,1,23.84,72,95,0.6689,Coupon,1,C41232
102,45009,Sale,24814,2,278491,Travel,1,23.84,72,95,0.6689,Coupon,1,C41232
102,45009,Sale,24815,1,287344,Travel,1,25.52,81,105,0.6849,Markdown,1,C42150
102,45009,Sale,24816,1,267746,Sleeping Gear,1,50.24,51.96,190,0.0331,Clearance,0,C99999
102,45009,Sale,24817,2,292643,Travel,1,22.16,79,95,0.7195,Coupon,1,C40339
102,45009,Sale,24818,2,281571,Backpacks,1,23.04,64,84,0.64,Coupon,0,C99999
102,45009,Sale,24819,1,276300,Backpacks,1,24.62,72,95,0.6581,Coupon,1,C40119
102,45009,Sale,24819,2,282965,Sleeping Gear,1,55.16,154,224,0.6418,Markdown,1,C40119
102,45009,Sale,24820,1,267132,Backpacks,1,32.78,25.98,102,-0.2617,Clearance,0,C99999
102,45009,Sale,24821,1,292644,Travel,1,22.16,73,95,0.6964,Coupon,0,C99999
102,45009,Sale,24822,1,278303,Footwear,1,40.9,105,147,0.6105,Markdown,0,C99999
102,45010,Sale,24823,1,279016,Footwear,1,45.02,113,143,0.6016,Coupon,0,C99999
102,45010,Sale,24824,1,261743,Camping Misc,1,8.72,25.98,34,0.6644,Clearance,1,C40807
102,45010,Sale,24824,2,275691,Footwear,1,30.34,75,116,0.5955,Markdown,1,C40807
102,45010,Sale,24825,1,287374,Jackets,1,20.94,60,77,0.651,Coupon,1,C40556
102,45010,Sale,24825,2,289030,Backpacks,1,25.46,73,95,0.6512,Coupon,1,C40556
102,45010,Sale,24826,2,292601,Jackets,1,20.72,69,88,0.6997,Markdown,0,C99999
102,45010,Sale,24826,3,278511,Jackets,1,24.62,59,95,0.5827,Markdown,0,C99999
102,45010,Sale,24827,1,281469,Jackets,1,22.64,76,84,0.7021,Coupon,0,C99999
102,45010,Sale,24828,1,278813,Jackets,1,20.62,63,84,0.6727,Coupon,1,C40431
102,45010,Sale,24828,2,275686,Jackets,1,23.24,84,84,0.7233,Full Price,1,C40431
102,45010,Sale,24828,3,279126,Backpacks,1,21.58,63,84,0.6575,Coupon,1,C40431
102,45010,Sale,24829,1,281509,Footwear,1,36.4,80,116,0.545,Coupon,1,C41393
102,45010,Sale,24829,2,279545,Footwear,1,29.46,69,101,0.573,Coupon,1,C41393
102,45010,Sale,24830,1,275687,Jackets,1,23.24,64,84,0.6369,Coupon,1,C42107
102,45010,Sale,24831,1,290066,Footwear,1,38.16,78,101,0.5108,Coupon,1,C42169
102,45010,Sale,24831,3,267578,Travel,1,23.32,65,84,0.6412,Coupon,1,C42169
102,45010,Sale,24832,1,281583,Backpacks,1,24.14,72,105,0.6647,Markdown,0,C99999
102,45010,Sale,24833,1,267132,Backpacks,1,32.78,23.98,102,-0.367,Clearance,0,C99999
102,45010,Sale,24834,1,272931,Backpacks,1,22.26,58,84,0.6162,Coupon,1,C42046
102,45010,Sale,24834,2,281595,Backpacks,1,22.54,76,84,0.7034,Coupon,1,C42046
102,45010,Sale,24834,3,282859,Footwear,1,38.16,80,116,0.523,Coupon,1,C42046
102,45010,Sale,24835,1,278127,Jackets,1,19.9,65,77,0.6938,Coupon,0,C99999
102,45010,Sale,24835,2,287043,Footwear,1,39.36,110,126,0.6422,Coupon,0,C99999
102,45010,Sale,24836,1,276622,Backpacks,1,25.42,70,95,0.6369,Coupon,1,C41375
102,45010,Sale,24837,1,279159,Backpacks,1,20.64,58,84,0.6441,Coupon,0,C99999
102,45010,Sale,24837,2,276465,Footwear,1,38.48,114,126,0.6625,Coupon,0,C99999
102,45010,Sale,24838,1,278493,Travel,1,23.84,76,95,0.6863,Coupon,1,C40217
102,45010,Sale,24839,1,276465,Footwear,1,38.48,98,126,0.6073,Coupon,1,C40746
102,45010,Sale,24840,1,281512,Footwear,1,36.4,98,116,0.6286,Coupon,0,C99999
102,45010,Sale,24841,1,278494,Travel,1,23.84,95,95,0.7491,Full Price,0,C99999
102,45010,Sale,24842,1,282302,Sleeping Gear,1,35.48,106,154,0.6653,Coupon,0,C99999
102,45010,Sale,24843,1,280469,Tops,1,15.96,36,58.8,0.5567,Markdown,0,C99999
102,45010,Sale,24843,2,278512,Jackets,1,24.62,69,95,0.6432,Coupon,0,C99999
102,45010,Sale,24844,1,278303,Footwear,1,40.9,90,147,0.5456,Markdown,0,C99999
102,45010,Sale,24845,2,282964,Sleeping Gear,1,55.16,152,224,0.6371,Markdown,1,C42283
102,45010,Sale,24845,4,292663,Travel,1,22.26,67,95,0.6678,Coupon,1,C42283
102,45010,Sale,24845,5,278812,Jackets,1,20.62,76,84,0.7287,Coupon,1,C42283
102,45010,Sale,24846,2,282656,Footwear,1,32.95,59,116,0.4415,Coupon,1,C41056
102,45010,Sale,24847,1,267132,Backpacks,1,32.78,25.98,102,-0.2617,Clearance,0,C99999
102,45010,Sale,24848,1,280467,Tops,1,15.96,45,58.8,0.6453,Markdown,1,C40089
102,45010,Sale,24849,1,290069,Footwear,1,38.16,71,101,0.4625,Coupon,1,C40262
102,45010,Sale,24850,1,267577,Travel,1,23.34,58,84,0.5976,Coupon,0,C99999
102,45010,Sale,24851,1,279203,Backpacks,1,26.96,75,95,0.6405,Coupon,0,C99999
102,45010,Sale,24851,2,282076,Sleeping Gear,1,35.08,108,154,0.6752,Coupon,0,C99999
102,45011,Sale,24852,1,278302,Footwear,1,40.9,86,147,0.5244,Markdown,1,C41202
102,45011,Sale,24852,2,287042,Footwear,1,39.36,86,126,0.5423,Coupon,1,C41202
102,45011,Sale,24853,1,292788,Sleeping Gear,1,50.24,190,190,0.7356,Full Price,1,C42063
102,45011,Sale,24854,1,276301,Backpacks,1,24.62,67,95,0.6325,Coupon,0,C99999
102,45011,Sale,24855,1,276334,Backpacks,1,23.64,71,95,0.667,Coupon,1,C40139
102,45011,Sale,24855,2,289031,Backpacks,1,25.46,71,95,0.6414,Coupon,1,C40139
102,45011,Sale,24856,1,278502,Jackets,1,22.16,63,84,0.6483,Coupon,1,C40749
102,45011,Sale,24857,1,267133,Backpacks,1,32.78,23.98,102,-0.367,Clearance,0,C99999
102,45011,Sale,24858,1,267134,Backpacks,1,32.78,23.98,102,-0.367,Clearance,1,C42119
102,45011,Sale,24859,1,278989,Tops,1,13.24,45.6,50.4,0.7097,Coupon,0,C99999
102,45011,Sale,24860,1,282965,Sleeping Gear,1,55.16,204,224,0.7296,Markdown,0,C99999
102,45011,Sale,24861,1,276294,Jackets,1,20.1,59,77,0.6593,Coupon,1,C41368
102,45011,Sale,24861,2,281488,Jackets,1,20.7,77,77,0.7312,Full Price,1,C41368
102,45011,Sale,24862,1,281570,Backpacks,1,23.04,65,84,0.6455,Coupon,1,C42188
102,45011,Sale,24863,1,281561,Backpacks,1,21.84,67,88,0.674,Markdown,1,C42075
102,45011,Sale,24864,1,281501,Jackets,1,20.1,58,77,0.6534,Coupon,1,C40207
102,45011,Sale,24864,2,281486,Jackets,1,20.7,58,77,0.6431,Coupon,1,C40207
102,45011,Sale,24865,1,282090,Sleeping Gear,1,38.2,154,162,0.7519,Markdown,0,C99999
102,45011,Sale,24866,1,292789,Sleeping Gear,1,50.24,152,190,0.6695,Coupon,1,C42079
102,45011,Sale,24867,1,278819,Jackets,1,24.14,69,84,0.6501,Coupon,0,C99999
102,45011,Sale,24868,1,267629,Jackets,1,23.54,23.98,84,0.0183,Clearance,0,C99999
102,45011,Sale,24869,2,282860,Footwear,1,38.16,116,116,0.671,Full Price,0,C99999
102,45011,Sale,24870,1,282075,Sleeping Gear,1,35.08,114,154,0.6923,Coupon,0,C99999
102,45012,Sale,24871,1,288460,Backpacks,1,22.06,75,84,0.7059,Coupon,1,C41511
102,45012,Sale,24871,2,282091,Sleeping Gear,1,38.2,132,162,0.7106,Markdown,1,C41511
102,45012,Sale,24872,1,267609,Jackets,1,23.54,25.98,84,0.0939,Clearance,1,C41856
102,45012,Sale,24872,2,267760,Footwear,1,39.18,39,126,-0.0046,Clearance,1,C41856
102,45012,Sale,24873,1,278819,Jackets,1,24.14,84,84,0.7126,Full Price,1,C41837
102,45012,Sale,24874,1,279124,Backpacks,1,21.58,58,84,0.6279,Coupon,1,C41123
102,45012,Sale,24874,2,273016,Footwear,1,50.09,107,153,0.5319,Coupon,1,C41123
102,45012,Sale,24875,1,292602,Jackets,1,20.72,69,88,0.6997,Markdown,0,C99999
102,45012,Sale,24877,1,278124,Jackets,1,18.72,77,77,0.7569,Full Price,1,C40189
102,45012,Sale,24877,2,276327,Backpacks,1,18.72,60,77,0.688,Coupon,1,C40189
102,45012,Sale,24877,4,243806,Tops,1,13,5.39,50.4,-1.412,Clearance,1,C40189
102,45012,Sale,24878,1,290065,Footwear,1,38.16,68,101,0.4388,Coupon,1,C41497
102,45012,Sale,24878,2,279546,Footwear,1,29.46,68,101,0.5668,Coupon,1,C41497
102,45012,Sale,24879,1,287334,Backpacks,1,23.18,76,84,0.695,Coupon,0,C99999
102,45012,Sale,24880,2,278807,Jackets,1,24.32,69,98,0.6475,Markdown,0,C99999
102,45012,Sale,24881,2,275705,Backpacks,1,20.1,53,77,0.6208,Coupon,1,C40400
102,45012,Sale,24881,3,281547,Backpacks,1,20.1,58,84,0.6534,Coupon,1,C40400
102,45012,Sale,24882,1,265931,Camping Misc,1,9.46,23.98,31,0.6055,Clearance,0,C99999
102,45012,Sale,24883,1,290070,Footwear,1,38.16,71,101,0.4625,Coupon,1,C40563
102,45012,Sale,24883,2,292642,Travel,1,22.16,67,95,0.6693,Coupon,1,C40563
102,45012,Sale,24884,1,288459,Backpacks,1,22.06,58,84,0.6197,Coupon,1,C42433
102,45012,Sale,24885,1,279141,Backpacks,1,20.68,53,77,0.6098,Coupon,0,C99999
102,45012,Sale,24885,2,279104,Backpacks,1,21.18,35,88,0.3949,Markdown,0,C99999
102,45012,Sale,24885,3,292725,Backpacks,1,20.2,60,84,0.6633,Coupon,0,C99999
102,45012,Sale,24886,1,281451,Sleeping Gear,1,49.24,148,210,0.6673,Markdown,0,C99999
102,45012,Sale,24886,2,281488,Jackets,1,20.7,58,77,0.6431,Coupon,0,C99999
102,45013,Sale,24887,1,282082,Sleeping Gear,1,36.44,118,154,0.6912,Coupon,1,C41964
102,45013,Sale,24888,2,292725,Backpacks,1,20.2,57,84,0.6456,Coupon,1,C42021
102,45013,Sale,24888,3,289030,Backpacks,1,25.46,66,95,0.6142,Coupon,1,C42021
102,45013,Sale,24888,4,278844,Sleeping Gear,1,47.88,134,190,0.6427,Coupon,1,C42021
102,45013,Sale,24889,1,281502,Jackets,1,20.1,59,77,0.6593,Coupon,0,C99999
102,45013,Sale,24890,1,244566,Camping Misc,1,8.87,7.98,34,-0.1115,Clearance,1,C42347
102,45013,Sale,24890,2,279090,Backpacks,1,21.58,58,88,0.6279,Markdown,1,C42347
102,45013,Sale,24891,1,278818,Jackets,1,24.14,65,84,0.6286,Coupon,1,C40564
102,45013,Sale,24892,2,281558,Backpacks,1,21.84,76,88,0.7126,Markdown,1,C41329
102,45013,Sale,24893,1,292651,Travel,1,22.26,74,98,0.6992,Markdown,0,C99999
102,45013,Sale,24893,2,292662,Travel,1,22.26,76,95,0.7071,Coupon,0,C99999
102,45013,Sale,24894,1,282858,Footwear,1,38.16,89,116,0.5712,Coupon,0,C99999
102,45013,Sale,24894,2,279546,Footwear,1,29.46,77,101,0.6174,Coupon,0,C99999
102,45013,Sale,24895,1,276351,Backpacks,1,25.62,75,95,0.6584,Coupon,0,C99999
102,45013,Sale,24896,1,292602,Jackets,1,20.72,60,88,0.6547,Markdown,0,C99999
102,45013,Sale,24897,1,290071,Footwear,1,38.16,72,101,0.47,Coupon,1,C40988
102,45014,Sale,24898,1,292762,Sleeping Gear,1,46.64,122,190,0.6177,Coupon,1,C40445
102,45014,Sale,24898,2,292736,Sleeping Gear,1,47.08,122,190,0.6141,Coupon,1,C40445
102,45014,Sale,24899,1,277119,Jackets,1,24.82,55,95,0.5487,Coupon,1,C40843
102,45014,Sale,24900,1,173698,Backpacks,1,20.9,25.98,77,0.1955,Clearance,0,C99999
102,45014,Sale,24901,2,278517,Jackets,1,21.08,61,84,0.6544,Coupon,1,C41221
102,45014,Sale,24901,3,282660,Footwear,1,32.95,92,116,0.6418,Coupon,1,C41221
102,45014,Sale,24902,1,287327,Tops,1,13.01,36.6,50.4,0.6446,Coupon,1,C41366
102,45014,Sale,24903,1,278282,Jackets,1,22.46,61,84,0.6318,Coupon,1,C41597
102,45014,Sale,24904,1,279210,Backpacks,1,24.78,61,95,0.5938,Coupon,1,C40029
102,45014,Sale,24905,1,278939,Sleeping Gear,1,44.12,110,168,0.5989,Coupon,0,C99999
102,45015,Sale,24906,1,281576,Backpacks,1,20.14,61,84,0.6698,Coupon,1,C41985
102,45015,Sale,24906,2,287042,Footwear,1,39.36,92,126,0.5722,Coupon,1,C41985
102,45015,Sale,24906,3,287043,Footwear,1,39.36,92,126,0.5722,Coupon,1,C41985
102,45015,Sale,24907,1,278811,Jackets,1,20.62,61,84,0.662,Coupon,1,C41640
102,45015,Sale,24908,1,278302,Footwear,1,40.9,92,147,0.5554,Markdown,1,C40481
102,45015,Sale,24908,2,276310,Footwear,1,40.72,74,126,0.4497,Coupon,1,C40481
102,45015,Sale,24908,3,279546,Footwear,1,29.46,92,101,0.6798,Coupon,1,C40481
102,45015,Sale,24909,1,281581,Backpacks,1,24.14,55,105,0.5611,Markdown,0,C99999
102,45015,Sale,24910,1,276345,Backpacks,1,26.1,61,95,0.5721,Coupon,0,C99999
